UniqueCount	AmbigCount
133	1
505	2
365	0
1863	15
311	0
161	2
0	0
261	1
72	0
0	0
0	0
185	0
538	6
423	1
178	0
2298	10
2	4
208	0
135	0
0	0
0	0
290	1
0	0
2192	7
273	1
527	1
45	0
3309	8
108	1
275	1
1	0
102	0
0	0
202	0
240	0
196	0
1	0
1796	10
172	2
635	4
60	0
0	0
1315	5
136	0
137	1
84	3
0	0
4	28
186	0
241	2
596	3
0	4
313	1
2	0
2	0
269	1
374	1
0	3
1165	2
384	5
4	0
194	0
6	8
979	3
449	1
6720	17
506	1
127	0
289	0
39	0
367	0
33	0
499	4
70	0
1932	7
594	2
96	0
44	0
0	0
16	4
43	38
158	0
93	0
2451	12
138	0
39799	482
0	0
313	1
723	6
444	2
236	0
314	0
230	1
0	0
215	2
106	1
1099	2
664	2
858	5
271	0
60	2
621	0
231	1
0	0
288	0
2526	24
287	2
365	4
0	0
215	2
0	0
3	0
220	1
185	2
227	1
184	0
65	1
1	0
8	0
205	0
0	0
68	0
864	4
3747	19
321	4
89	1
177	2
3	4
2	0
12	0
1392	6
0	0
101	0
99	1
364	5
1	0
29384	171
328	0
1	0
129	1
122	0
1546	1194
186	0
89	0
70	1
52	0
44734	55
120	1
2	0
157	0
981	2
3474	10
4536	17
828	5
381	2
0	0
179	0
255	0
66	0
510	2
511	2
172	1
249	0
1185	8
154	0
673	5
206	0
244	295
501	0
0	0
901	4
7	0
1215	10
0	0
0	0
106	0
2	0
3448	9
263	0
374	2
501	1
245	1
519	3
82	0
332	1
538	4
5	0
128	1
128	1
586	5
1	0
211	0
579	4
94	0
567	2
1371	9
1445	2
326	1
652	4
100	0
1936	2
0	32
688	3
112	2
437	2
39	0
648	1
86	0
195	0
6184	37
110	1
4	0
445	2
79	0
32	0
0	0
10	1
14	0
304	0
548	1
50	2
568	4
138	0
0	93
518	1
152	0
225	0
502	3
627	3
4135	528
552	1
446	1
90	1
61	0
0	5
939	3
1196	0
311	3
5	0
174	0
0	0
606	2
331	3
283	0
1	0
1117	4
529	1
243	2
343	2
246	0
1720	10
194	1
0	0
142	2
69	0
8	5
183	0
164	1
0	0
166	1
755	2
153	0
897	7
714	2
1925	11682
131	0
27	0
2479	4
37	1
221	1
98	0
56	1
261	0
5628	25
34	0
38	0
0	0
0	1
996	1
0	0
401	2
72	0
2098	10
193	152
66	1
0	0
1	0
100	1
1614	8
41	0
2	0
2911	193
385	0
632	3
106	0
964	3
4025	1271
132	1
304	1
762	4
260	1
327	1
473	1
828	3
100	0
45	0
1921	1075
147	0
512	3
147	0
387	1
196	0
52	0
412	3
0	0
227	1
4465	24
556	0
0	0
190	2
283	2
279	0
688	0
119	0
609	0
69	0
172	0
677	1
3701	296
345	1
151	2
237	0
1162	7
5	0
28	0
112	0
32	0
0	0
3	171
2	0
132	0
13616	89
653	3
378	0
2241	4
0	0
6068	47
202	2
3430	47
392	2
1055	2
168	0
50	1
168	0
1	7
127	0
205	1012
57	0
105	0
1076	3
144	0
167	0
364	0
42	0
525	4
14	1
54	0
1108	5
222	1
514	3
309	0
201	1
6029	15
408	4
700	1
2	0
10	0
1	0
286	2
73	0
300	2
228	2
5	660
1	0
371	1
114	0
304	0
0	0
392	2
0	0
158	0
217	2
172	1
152	0
163	0
649	4
1590	3
157	1
131	1
3308	14
83	0
387	5
0	2
1612	11
50	0
9	0
131	2
1	0
145	0
2	0
386	1
1	0
23	0
1277	2
48	17
479	3
93	28
590	3
113	0
4828	57
376	1
5	0
137	1
191	2
5	7
228	3
1363	6
112	0
223	0
73	0
114	0
90	0
583	1
2796	6
82	1
122	2
1288	1
52	0
4394	5536
80	56
1195	10
1403	4
2317	8
1433	6
186	1
302	2
0	0
0	2
236	1
16	0
5	0
1345	4
0	3
336	6
1	1
55	0
6078	23
45	0
709	2
235	1
621	1
229	1
978	5
0	2
1423	1
198	1
2089	11
214	1
148	1
48	0
0	0
88	0
436	3
1112	2
1665	6
123	1
205	0
152	0
206	5
257	3
331	1
11	0
599	3
447	3
336	1
427	4
32	0
68	1
216	1
254	1
370	1
0	0
101	2
155	0
352	0
1186	3
34542	13764
0	0
224	1
161	0
6962	26
125	0
123	0
7569	34
0	0
517	2
1	0
442	2
233	0
177	1
193	0
107	1
237	0
629	2
1491	7
381	1
2031	7
0	0
521	4
395	1
4	0
0	11
21	0
2	2
27	0
114	1
343	1
167	2
173	0
0	2
137	0
41	0
431	1
109	1
207	1
171	0
212	1
2682	6
328	0
222	0
76	0
609	15
82	0
5	0
305	0
83	0
64	0
362	1
213	0
44	0
75	0
449	4
0	0
20202	87
52	1
10	0
21	0
1	0
159	2
47	1
313	4
40	0
275	0
578	2
147	1
174	0
104	0
1408	6
364	4
492	1
70	0
294	3
241	0
280	0
0	85
82	1
216	2
3804	3
4590	6
234	1
127	0
366	0
1373	3
71	2
79	1
1140	9
256	1
214	1
372	4
712	3
220	2
400	1
228	0
1	3184
174	0
2236	12
1	0
3291	14
13	0
603	4
0	0
2931	10
119	1
91	0
1742	5
128	0
0	0
129	0
569	2
19	0
1333	3
466	2
135	1
359	0
310	0
126	0
2161	14
729	3
887	5
245	2
10007	31
16	0
58	2
108	0
427	1
1	0
254	3
256	3
142	1
0	0
4	3
350	1
0	1
228	2
169	1
207	0
1	0
687	2
49	0
117	0
426	4
537	0
274	1
16	0
1029	3
0	0
28	0
809	4
617	1
160	0
14	0
284	1
173	0
75	0
166	1
595	0
0	0
156	0
166	0
220	0
194	5
153	0
408	1
1375	4
215	1
216	1
0	3
19448	1021
52	0
4256	24
313	1
240	45
9	95
1942	3
75	1
515	2
77	0
1381	11
0	0
372	1
28	6
383	1
157	1
977	2
532	1
27	0
102	0
130	0
88	1
124	1
2	0
120	3
333	6
312	1
14	0
88	19
6	83
15	0
119	0
0	0
113	1
3314	7
8	0
43	0
311	3
171	0
4	0
111	1
0	1
2	2938
258	1
348	0
858	4
370	4
45	11
284	2
0	0
0	0
197	1
436	2
361	2
169	1
0	0
85	0
1512	6
135	0
88	0
224	1
0	1
139	0
170	0
72	0
249	0
127	0
154	0
91	0
575	3
233	1
143	0
5886	34
8	0
4	1
268	0
460	0
343	2
557	3
101	0
61	0
17	1
144	0
220	2
0	0
175	1
200	0
98	0
589	2
489	1
11	0
2	0
35	0
1	0
0	0
860	4
63	0
262	87
982	2
29	0
1012	5
247	2
1	0
6	0
280	1
6	0
548	2
274	2
43	0
295	1
698	6
55	0
4	3
108	1
355	4
3	0
189	871
685	4
136	1
178	0
41417	441
376	91
377	8
278	3
156	3
119	0
218	2
500	6
348	1
255	0
52	1134
327	1
125	0
149	2
243	0
293	0
212	1
143	0
654	3
8921	117327
574	1
215	1
187	2
3	0
228	1
273	1
280	0
232	1
421	2
141	0
167	0
151	1
206	2
144	2
212	0
488	1
83	0
245	0
155	1
1	0
314	0
801	2
114	1
23	19
219	2
1	4
130	0
77	0
2349	9
102	1
170	0
655	12
9	0
308	1
23	0
108	1
236	1
2307	5074
12	0
155	0
6	0
54	1
600	3
194	0
95	1
398	1
4	0
199	3
9044	34
26	3057
198	1
163	0
103	0
506	3
2	0
310	1
23	0
6	0
2	0
160	5
667	4
220	0
724	2
406	1
43	0
203	0
0	0
348	1
342	2
10882	45
99	0
721	2
184	1
0	93
288	1
37	1
6	0
312	2
647	1
22677	125
213	1
166	2
220	0
155	0
833	5
245	1
535	2
159	0
156	0
15	2
17	1
2634	6
0	1
64	0
766	5
1031	6
272	0
99	0
224	0
225	1
71	0
15	1
2479	3
131	0
203	2
0	0
187	0
512	3
102	3
7	0
61	0
1208	11
92	0
1	0
449	2
20	0
371	2
491	1
9	0
1221	5
6	25
1201	4
139	0
441	1
275	0
4	0
8	23
268	1
695	4
308	3
451	1
443	2
92	0
1047	7
164	83
0	1
1195	4
157	1
1239	6
2139	126
715	2
19	0
174	731
2	0
252	1
1	0
1633	5
107	0
426	3
34	0
166	1
0	0
190	1
538	1
64	0
380	1
12134	41
6	0
538	2
420	1
249	1
0	0
0	3053
634	2
349	1
50	0
0	0
633	1
56	0
339	2
1	0
3084	10
497	0
727	3
213	1
647	2
131	0
2167	10
515	5
566	1
717	5
339	1
163	1
314	3
48	9
0	1
69	0
119	0
141	0
109	0
486	2
577	1
1	0
1018	7
177	0
72	0
531	3
537	5
140	0
143	1
376	1
210	1
184	1
454	1
66	0
242	0
305	3
105	1
52	0
330	0
508	1
209	1
241	4
241	1
1228	69
0	0
11	0
14	0
729	7
304	1
286	1
8	0
168	3
0	0
291	3
1135	4
81	0
0	0
856	4
858	6
837	1
121	1
97	0
209	1
24	0
70	0
76	0
2	0
1460	7
239	0
676	2
1572	527
1	0
7899	27
715	6
2419	6
3054	38
156	1
82	0
300	6
320	0
502	0
0	0
251	0
1546	7
0	0
3016	10
169	0
2235	15
393	0
0	0
541	1
1	0
0	0
216	5
5	1
723	3
282	1
417	1
0	0
64	0
726	3
3	0
787	3
272	1
0	0
0	0
103	0
199	1
86	0
52	0
1401	5
52	188
0	0
991	4
204	0
1	3
189	2
201	0
19	0
177	3
8499	15
225	0
474	2
640	3
0	2
233	2
397	0
155	0
154	0
5700	32
597	4
15982	51
0	0
502	2
180	0
0	0
358	4
2220	7
164	0
2595	122
188	1
181	1
125	0
0	4
259	1
22	0
4	0
108	0
54	1
118	0
1425	6
129	1
0	0
307	1
90	1
1260	4
576	3
73	0
1490	6
5384	19
700	2
604	2
74	1
18	0
206	1
584	3
34	0
21	1
104	1
216	1
168	0
214	0
115	0
487	0
500	4
982	2
81	0
75	0
95	0
558	5
0	2839
83	0
9	0
680	2
6	0
757	1
85	0
2	45
494	4
756	1
342	1
1112	1
5	0
0	0
0	0
564	1
341	6
146	0
90	1
146	0
446	2
456	3
57	0
0	0
0	0
122	0
16	0
262	4
5964	40
8	0
393	2
3	16
0	0
589	1
4	0
1231	10
11310	55
80	1
0	0
375	3
147	0
582	3
1	0
1043	3
4261	14
23	0
1009	2
279	1
5588	31
115	1
152	1
97	0
207	1
19	0
9772	600
127	0
1454	2
1751	419
303	1
4866	28
651	2
1137	4
21	0
1255	7
155	0
26	0
170	0
397	2
0	1
32	0
112	0
163	0
375	4
1643	9
427	1
135	0
1066	0
389	1
368	0
1025	5
3012	13
244	1
163	0
255	0
1	0
231	1
4370	24
203	1
167	1
266	1
133	0
1	0
139	1
85	2
985	4
295	1
250	1
1423	4
1804	7
6	83
496	5
408	1
5	6
61	0
359	1
1691	12
156	0
0	0
71	0
158	0
6	0
313	2
189	1
0	0
3	0
67	0
87	0
34	0
1735	12
119	0
192	0
128	0
32	0
705	0
362	1
264	1
120	1
139	0
282	1
193	1
49	0
0	3
294	0
1	0
5	0
56	0
221	0
862	4
155	1
0	57
706	0
117	0
404	3
144	0
524	3
470	0
260	2
1167	4
182	0
0	0
159	1
218	1
9582	136
657	3
762	1
0	0
204	0
241	1
696	2
285	3
167	0
2145	29
842	5
5824	27
0	17
107	434
127	0
775	2
660	0
206	2
2	0
128	0
553	4
1	1
32	0
1	0
0	1
1126	4
744	1
854	4
339	1
1063	4
0	0
758	1
61	0
167	2
32	0
0	0
65	0
577	1
315	1
583	0
172	1
290	3
794	3
4972	1279
1333	6
200	2
205	0
188	0
286	0
255	0
1299	5
171	0
160	0
334	1
42	0
411	0
713	4
97	0
102	0
1140	4
99	0
3	6
78	0
184	0
180	1
1	1
209	1
504	0
108	0
131	0
1844	4
0	0
1	0
17	0
2291	12
190	2
91	0
189	1
24	31
181	0
0	0
2181	5
969	5
3	1
1071	2
0	0
168	4
44	0
265	0
169	1
1	0
0	0
184	0
199	0
130	1
126	0
204	0
220	2
11	43
729	4
1184	8
138	2
6261	17237
68	1
7613	28
218	0
820	5
1301	8
264	2
4	0
1115	5
110	0
122	0
981	4
22	0
96	0
0	0
0	0
46	0
0	1620
256	1
128	0
65	0
0	2
84	0
563	3
0	0
321	0
85	0
67	0
4	12
5540	37
124	0
237	2
476	1
257	0
79	0
120	0
982	5
108	0
171	1
108	0
80	1
111	0
192	0
980	1
65	0
17	1
389	1
0	0
867	3
60	0
299	1
211	1
135	0
9	0
25	0
5860	29
319	1
353	0
7	19
549	2
200	1
60	0
66	0
326	1027
137	2
1	0
1	0
1203	5
1587	4
130	642
432	2
0	0
0	20
679	4
82	0
447	0
803	2
53	0
590	5
1	0
61	0
364	1
330	1
289	1
0	0
56	1
0	0
85	0
68	0
668	4
181	0
1953	12
88	2
72	0
4496	119
483	0
595	6
3	0
175	0
85	0
505	0
273	1
328	1
74	1
18	0
0	0
19	0
0	1
41	0
260	0
673	2
142	2
261	0
0	0
4	0
94	1
12	0
45	0
122	1
491	3
412	2
29827	117
311	0
1	0
419	1
35	1
235	0
273	1
140	17
6957	21
0	0
127	4
0	0
53	0
93	0
101	1
6	2
219	2
8058	32
1	0
37	0
159	0
279	2
56	20
333	88
204	2
89	0
560	2
283	2
2266	15
95	0
788	2
265	2
0	0
336	2
0	0
472	0
140	1
47	0
0	0
438	3
207	0
1641	224
0	675
174	1
0	0
108	0
1306	8
106	0
1255	4
367	3
1	1
277	2
591	0
0	26
7	0
21	0
9	1
0	0
453	1
63	0
198	0
1	5
340	0
427	2
324	1
1356	7957
0	0
265	2
305	1
4881	1
325	0
554	0
2492	12
0	1
0	389
285	3
844	5
151	0
612	4
152	0
381	0
28	0
307	0
889	2
11	0
193	0
7	1
522	4
290	3
391	2
138	1
3194	6
304	1
1	0
392	1
562	8
0	0
500	3
572	3
671	2
62	0
981	3
15	0
2293	13
67	0
263	1
37	0
171	0
196	1
170	0
1826	5
98	0
216	2
70	1
117	3
368	1
191	1
1073	2
35	0
30	0
308	1
1	0
344	0
181	1
2	0
596	1
894	2
0	0
118	1
0	0
203	3
514	3
32	0
176	0
340	0
484	1
1	0
2	0
208	2
2	0
772	18
271	0
88	0
86	0
902	5
2319	3
6	0
105	0
0	0
48	0
1951	7
157	10
0	0
113	0
1	0
116	0
369	1
115	1
857	4
122	1
320	0
176	0
699	3
7322	4265
245	0
332	0
450	1
0	0
54	62
65	1
24450	117
273	1
229	1
9685	29
244	1
58	1
3380	17
441	1
337	3
32	0
138	0
94	0
115	0
686	2
0	0
245	0
12	0
112	0
44	1
493	2
58	0
227	1
424	1
340	0
1445	5
308	1
995	9
0	0
100	0
142	1
291	1
0	0
123	2
176	0
304	2
88	30
985	4
142	0
0	1
181	1
1208	34240
408	1
154	0
323	0
138	0
156	0
706	1
8	0
274	1
42	0
54	0
165	0
1316	5
249	2
303	0
651	4
174	0
0	0
308	1
366	1
441	2
77	0
5	0
190	0
1	0
120	0
157	0
0	0
7	0
393	3
107	1
0	0
311	1
0	0
232	0
5	232
467	2
6224	341
172	1
466	1
329	0
1	0
31	1
1	1
66	400
0	0
0	0
3	0
92	0
1031	2
796	4
82	0
194	0
372	3
1656	4
0	0
110	1
68	0
0	0
203	0
89	0
2	0
3351	15
88	2
1	1
294	1
0	0
16844	509
25	0
374	0
826	4
3	0
2	0
10	1
102	0
2811	11
403	3
94	0
801	2
5	6
1473	9
367	0
865	3
2035	14
1267	5
0	0
38	0
0	0
143	30
295	0
1672	15
609	0
161	1
75	0
291	2
20	0
247	1
620	0
58	0
624	5
0	1
328	1
870	0
502	3
201	0
246	2
879	5
611	2
94	0
32	240
42	1
1526	7
54	0
3211	10
10	0
485	1
935	3
10	16
178	2
338	1
70	0
166	3
263	1
127	0
357	2
171	1
217	1
397	2
591	2
584	3
106	0
158	0
291	0
1110	3
170	68
345	0
81	17
147	0
127	0
1	0
214	1
108	0
78	0
1114	7
342	1
240	0
12	0
12	0
82	0
114	0
1279	9
252	1
1091	4
0	0
338	2
3964	7130
298	1
233	4
242	8
8	0
14	0
14	0
259	0
3680	16
184	0
8	0
223	2
5739	22
201	1
404	0
502	5
8	0
307	3
817	3
403	0
2	117280
2	7
88	0
34	50
482	2
380	2
11	0
22	0
219	0
59	0
679	7
185	0
236	3
0	0
994	2
487	1
1029	5
324	18
241	1
5402	28
1379	8
710	6
88	224
105	1
21	1
1049	4
178	0
6	1
1907	6
12086	45
2	0
0	153
64	0
88	0
0	0
1238	6
26203	106
0	1
119	0
19	0
102	0
264	0
1724	8
343	1
428	4
1	0
613	2
728	5
77	1
223	3
81	0
7	0
21	0
75	0
220	1
61	0
444	0
91	1
239	1
254	1
204	0
987	7
431	1
93	0
256	0
584	2
9	0
109	0
276	0
10	1
479	1
123	0
239	1
319	0
135	0
171	1
136	0
2	0
78	0
30	0
0	1
707	5
346	1
11123	40
505	146
408	0
168	2
3831	2662
476	1
63	0
110	0
13	0
338	1
83	0
86	0
11784	53
0	0
588	1
16	11
1794	8
368	2
13220	48
360	1
1587	5
357	3
5	0
1333	43
111	0
261	0
122	0
486	1
22	0
461	2
466	3
24	66
489	2
232	4
241	0
46	0
2	1
0	26
3275	11
792	4
252	0
81	0
207	0
210	2
291	0
996	2
380	5
4	0
156	0
276	1
1	1
739	0
0	0
108	0
1149	6
188	1
2160	12
219	1
330	0
0	0
830	3
187	0
10235	48
7421	40
1014	3
308	2
6	0
2	1
444	0
80	1
428	0
91	0
195	1
678	2
60	0
275	0
3	231
303	0
367	2
194	0
227	1
219	2
170	2
101	0
1	0
2	3
215	0
76	0
478	0
147	0
268	1
0	0
4	0
248	1
0	0
187	0
3	3
555	3
470	1
474	4
5980	29
90	0
178	0
2	0
1	0
557	1
95	2
199	0
152	1
0	5
627	5
95	0
372	1
1051	6
0	0
4	0
141	0
809	0
1	0
1	0
194	1
319	0
131	1
160	0
647	2
240	1
141	0
931	5
401	3
160	0
700	1
2990	663
301	1
3	0
2561	2
74	0
1240	4
1562	5
0	0
204	3
279	1
2	0
76	0
250	2
409	0
0	0
684	0
3724	9
531	9
169	1
281	0
0	0
189	1
474	3
212	0
5671	21
455	3
417	2
89	0
89	0
182	0
243	2
498	1
261	1
22	0
1098	2
392	2
197	0
581	4
82	0
267	4
18	1
77	0
0	0
1559	8
67	0
175	0
3026	11
651	4
152	0
170	1
241	3
51	0
34	38
0	0
237	2
1537	5
0	0
375	0
239	1
577	2
0	0
139	0
40	0
0	0
128	0
199	0
27	20
388	3
735	1
897	3
29	1
205	4
95	0
0	0
2239	7
0	2
83	0
91	1
1	0
325	0
0	0
0	0
2419	5
117	0
700	1
609	0
1	4
182	0
298	2
270	1
3347	12
1065	5
0	0
534	0
158	0
120	1
3343	14
961	5
8	0
32	0
1	0
810	2
172	1
312	0
3252	10
107	1
781	5
522	3
598	2
2683	12
130	2
89	1
0	0
1278	2
390	5
13	0
3	0
177	0
181	1
320	0
81	0
8	0
929	3
249	0
489	1
222	8
324	62
1728	6
86	0
55	0
1347	7
797	5
60	2
224	2
776	6
864	6
60	1
356	2
119	0
13	0
260	1
510	7
923	4
317	1
5	0
5	0
314	1
104	0
0	0
59	0
421	8
26	0
107	3
75	1
1352	817
3816	17
576	4
385	1
161	2
191	0
8496	47
44	0
115	0
529	2
741	4
31	0
182	0
207	0
6	0
104	0
1969	12
923	3
761	4
102	0
222	0
13	0
22	0
14	0
59	0
105	1
0	0
1176	10
3152	13
340	1
55	624
44	0
0	0
0	0
212	2
990	6
639	2
2187	14
408	0
615	1
0	0
1698	8
5227	22
611	5
442	1
80	0
1	0
399	1
63	1
1541	10
651	1
65	0
236	1
740	2
5786	111
336	0
766	3
37	0
714	1
173	0
2	2
222	0
0	0
249	0
413	1
168	1
703	4
1396	5
289	1
173	0
1449	4
147	0
609	2
2560	13
0	0
65	2
42	0
155	0
581	3
1695	11
143	0
46	1
1592	2
5192	669
1520	7
164	0
346	1
414	1
945	8
0	1
5449	221
467	2
65	0
77	0
778	5
0	0
456	2
334	2
507	1
109	1
1705	7
265	1
6845	455
52	1
436	0
18	0
151	0
4	0
18146	88
1174	38
90	0
217	4
285	1
206	1
6	93
616	2
149	1
63	1
1263	7
662	5
1	0
347	1
185	1
197	2
634	4
329	3
1	1
117	1
783	1
44	0
321	0
261	1
320	0
0	0
312	1
422	3
64	0
548	4
577	5
148	0
2	0
19	0
28	0
465	3
191	1
183	1
535	1
58	0
3098	12
261	1
1045	9
386	1
327	1
2	1
129	2
0	0
144	2
8539	39
142	3
0	5
135	0
4656	23
51	0
122	0
311	1
925	4
163	1
34	17
147	2
0	5
699	3
154	0
2	0
385	2
6329	21
237	0
124	1
1303	6
147	2
0	0
377	3
20	0
91	0
187	1
38	0
118	0
0	0
421	2
2757	35
59	0
1691	11
312	2
125	0
194	3
291	1
132	0
100	0
259	1
459	1
243	2
95	0
462	1
229	1
145	0
0	0
60	0
58	2
1546	5
0	778
6	0
76	0
0	0
1	0
0	0
34	0
105	0
589	2
4237	25
553	4
831	5
275	0
0	1
30	0
2175	10
1273	13
134	1
608	0
617	2
5765	22
1215	7
42	0
0	0
131	1
356	2
238	8
71	0
9	0
4007	22
0	5
0	0
355	2
1687	7
91	0
95	0
2798	9
5	2
157	1
594	0
164	1
1	0
103	0
372	1
4714	20
2	0
442	0
10	0
208	1
111	0
7	0
3207	13
116	0
1841	9
163	1
490	0
1	0
36	0
181	2
140	0
30	0
0	0
5	0
141	3
0	0
111	0
195	0
344	3
0	0
27	0
3	20
280	1
0	0
378	2
8162	5556
0	0
363	2
293	0
456	2
1246	3
164	0
191	2
46	1
1778	13
825	3
21	1
0	0
28	0
444	1
62	0
1574	19
121	0
2	0
520	3
0	0
283	1
101	0
541	3
122	0
1	0
10	0
84	1
31	655
747	7
973	7
210	0
311	0
233	1
150	0
94	0
354	1
90	0
235	2
218	1
335	1
451	0
281	0
4709	22
228	0
167	0
299	2
22	0
0	1
11373	211
150	2
1130	1
4006	16
11	112
365	2
1	0
802	79
424	0
607	1
391	2
216	2
541	22
736	4
362	2
59	0
674	4
0	0
50	1
42	0
0	0
140	0
306	1
1465	4
397	3
155	0
2053	10
1065	3
278	24
364	2
672	7
447	3
69	1
395	0
95	0
924	3
184	1
105	1
168	3
7	0
253	0
135	5
115	0
270	1
844	3
0	2
631	1
100	0
214	1
1004	6
137	0
425	2
251	2
148	0
1381	5
55	0
2	0
274	0
321	1
166	1
168	1
0	0
96	1
0	0
6551	88
160	0
383	5
21	34
652	1
0	0
69	7
35	0
935	5
0	0
1073	4
1206	5
207	2
364	1
4871	18
460	2
1107	8
327	0
6566	25
4271	13
162	1
260	0
48	0
104	0
0	0
619	1
6	52
786	3
370	1
25	0
2119	6
142	1
309	6
558	2
51	0
0	5
7	0
224	38
657	7
97	1
61	1
164	0
1472	15046
6	0
0	0
201	0
2379	5
88	0
229	1
506	3
17	14
18	0
90	0
447	1
318	2
174	0
288	2
0	0
317	1
10379	149
293	3
699	2
2	0
390	3
100	3
114	1
288	2
236	3
439	2
3	4
579	2
2116	11
364	2
120	0
411	0
325	1
0	0
225	0
417	231
0	0
8	0
1832	13
53	1
811	1
149	1
5470	14
64	0
207	2
194	2
316	1
349	2
190	0
0	0
90	1
804	3
51	0
490	5
490	2
732	5
0	0
7128	31
19	35
150	0
320	4
132	0
6	11
864	4
239	1
46	0
272	1
270	0
0	0
166	0
951	1
129	0
582	2
108	1
2	1
393	0
60	0
383	1
250	3
14	2
160	0
4	0
0	0
67	0
579	2
0	0
88	1
520	1
0	0
670	1
203	0
80	2
534	1
0	0
167	1
188	0
117	0
116	0
108	0
0	0
207	1
88	0
396	0
2574	12
122	0
40	0
6431	25
261	56
32	0
142	1
1	0
0	0
0	0
8	0
0	737
1263	4
5956	31
592	1
360	1
431	2
9	4
733	3
489	2
271	0
401	1
9	25
276	2
50	0
0	0
0	0
251	0
0	1
926	10
102	0
505	1
613	3
1	1
841	3
0	30
206	0
328	0
468	2
174	1
258	1
279	0
481	1
945	7
99	0
0	0
5793	26
3	0
68	0
426	0
28	0
272	1
364	0
306	3
297	0
49	0
385	0
413	5
0	0
1	1
42	1
380	1
81	2
983	1
187	1
2042	3
323	0
49	0
2	4
626	3
0	0
311	0
357	0
1007	0
508	3
343	0
121	1
288	0
38	0
22	0
38	0
107	1
127	0
739	1
138	1
1321	5
301	1
162	1
1949	2
220	1
1309	7
62	0
204	0
1	0
743	2
811	4
303	0
142	3
249	0
201	0
453	4
121	0
10	0
491	2
535	3
2489	11
942	3
0	0
469	2
122	0
1003	1
349	0
278	1
8	0
64	0
39	1
5026	55
185	0
0	1
