UniqueCount	AmbigCount
1263	2
331	1
285	1
814	1
1031	0
438	1
8	0
158	1
2	0
137	15
387	0
7	15
9	17
491	2381
576	0
192	0
206	0
192	0
182	1
2012	2
322	1
1423	1
457	0
195	0
1313	3
1988	0
3	24034
0	2577
266	0
4255	7
131	0
1105	0
350	0
4132	3
756	2
337	0
216	0
623	1
777	3
178	1
45	0
435	0
429	0
2051	56
76	48
7288	5
239	0
1380	0
171	0
5	0
605	0
1430	3
290	0
560	2
917	1
272	0
124	1
1440	1
34	6
676	1
376	4
389	1
45	0
230	17
581	416
0	26
0	0
0	0
23	0
1125	2
331	1
617	0
3452	4
204	0
726	1
1563	2
3	0
581	2
37163	48
182	0
110	0
611	0
1347	1
2	0
179	1
9616	20
92	0
30	0
417	0
206	0
1019	84
586	1
187	0
354	1
752	1
5806	47
204	0
693	0
1215	1
736	1
698	1
915	2
80	43
511	0
181	0
504	0
5	0
404	1
459	1
668	3
1	0
659	0
595	0
2543	3
135	0
999	0
328	0
103	0
95	0
24	0
218	0
160	0
665	1
352	0
1142	2
322	0
532	3
176	0
118	0
241	0
1063	3
196	0
465	0
228	0
1588	2
133	0
1584	1
208	0
224	0
139	0
212	0
834	0
357	2
316	2
0	416
0	0
22	0
15	0
24	0
9	0
683	27
28	3
507	1
497	0
442	34
363	0
1183	0
1579	3
350	1
92	0
148	0
417	1
750	2
8614	12
337	0
377	0
768	1
870	0
228	0
354	2
277	0
59	0
405	1
678	0
473	0
140	0
1577	1
561	0
1561	3
2568	3
979	0
99	0
2770	3
483	0
1677	456
13880	468
0	0
1358	2
1569	4
162	0
50	0
1599	0
206	0
1110	3
424	0
494	1
2996	5
1182	2
80	0
52	22
689	1
1325	3
432	0
440	0
3635	39
805	0
490	1
12	0
1320	2
6600	5
365	0
203	0
1511	3
157	0
156	0
218	0
40	0
0	0
0	11
4519	11
298	0
947	1
0	24
0	11
1782	2
959	0
1564	1
1134	1
387	2
1537	3
106	0
583	0
1266	2
221	1
918	2
1732	1
313	0
609	1
121	0
473	2
1125	0
76	0
521	0
1022	2
2148	0
352	3
1172	1
207	0
2269	3
1493	1
577	1
64	0
299	0
319	1
907	1
381	1
147	0
310	1
513	0
3464	4
266	1
111	0
116	0
391	0
203	0
412	1
14036	16
5074	0
632	1
163	0
439	0
1138	2
1301	1
374	0
162	0
2190	5
732	1
59	0
3828	2
3742	38
643	0
133	0
316	0
19	1
318	2
2271	5
810	2
440	0
228	0
36	16
128	0
680	0
1223	0
1745	3
174	0
578	0
1354	1
3528	2198
567	1
101	0
375	1
385	0
152	0
1032	1
1021	3
661	0
691	1
2	0
2157	1
245	0
1683	0
1042	0
1352	2
25802	35
227	0
297	0
1441	1
505	1
27	0
241	1
400	0
734	1
129	1
2281	9961
319	1
132	0
748	0
8	0
447	0
1614	2
232	0
668	1
393	0
447	0
94	0
196	0
4083	415
624	4
127	1
1360	1
18	0
1495	1
523	2
42	0
1718	4
1041	0
551	0
83	0
659	0
832	1
3487	2
203	1
2268	2
572	0
2276	2
74	0
0	1436
159	0
229	1
1435	0
162	0
500	2
606	0
2707	1
312	2
227	0
966	1
475	0
313	0
1150	1
397	1
28	1
610	0
823	0
1136	1
452	0
1031	0
969	2
0	130
559	1
210	1
388	0
699	1
6825	9
583	0
682	1
592	0
731	0
122	0
472	1
351	0
271	1
386	1
219	0
750	4
9480	7
5047	6
16	0
200	0
495	1
188	0
249	0
26	0
26	0
84	0
1	34
0	2812
1367	1955
956	1
675	1
956	0
57	0
1160	2
28	0
167	0
125	0
971	5
1	0
306	0
220	0
7397	9
120	0
373	0
28	0
332	0
842	3
1120	1
6	0
464	0
18	0
617	0
258	1
1800	1
351	0
789	2
430	1
210	1
371	1
3386	443
2991	5
215	0
328	1
318	1
623	0
456	0
32	0
8	0
0	0
0	35
0	0
2	0
1	212
42	1455
565	1
115	0
394	0
619	0
1340	2
579	0
37401	50
1822	1
1148	1
3893	5
210	0
456	0
447	0
3	0
2	0
355	0
307	0
2961	2
3239	4
2466	3
2483	4
13	0
364	1
799	0
857	0
1287	3
2828	1
790	1
168	0
1108	0
392	1
830	2
33	0
100	0
36	0
182	0
3427	4
157	0
3502	2
297	0
269	0
3817	3
51	24
118	24
744	2
315	0
512	1
41	0
2579	7
617	1
1032	20
1929	1
1263	2575
0	135
395	135
217	1
304	0
232	0
229	1
216	0
284	0
669	0
3663	3
693	1
691	8
195	0
1607	4
618	2
400	0
1989	3
2553	3
1065	1
872	1
241	0
355	0
922	0
387	0
482	0
338	1
420	1
714	2
377	1
824	0
247	1
493	0
1166	0
534	0
1678	2
214	0
457	1
4970	8
1001	6
75	0
1012	3
1049	2
385	1
138	0
163	0
477	0
782	1
884	0
56	1
401	1
1030	0
1322	3
149	0
383	1
480	1
1253	3
852	1
305	1
410	2
160	1
567	0
167	1
413	0
232	1
506	1
359	1
626	1
37	0
0	0
238	2
195	0
128	0
478	0
998	0
561	1
168	0
979	0
10	0
2274	3
1087	1
32	0
7	0
3509	878
597	1
342	1
46	0
233	0
1029	2
428	0
300	2
554	0
339	0
305	0
399	0
30	0
434	0
431	1
119	1
19	0
578	1
156	0
7	0
1078	1
3118	3
1066	1
212	0
489	0
186	0
124	0
135	0
400	0
1276	2
161	0
218	1
52126	4521
361	1
261	1
79	0
219	0
8456	8
297	1
145	0
8419	12
47	0
1	0
387	0
293	2
859	1
47	0
4838	10
57	0
262	2
3484	2
227	1
348	0
1015	4
428	1
229	0
720	2
1225	0
775	3
157	0
6949	4093
387	2
777	3
1109	4
399	2
3394	0
169	0
30	0
47	7
9	0
0	243
22	324
754	60
0	657
0	1617
245	1
477	1
270	0
215	1
503	0
110	0
223	0
223	0
636	0
435	0
2685	1
326	0
365	0
22	0
229	0
341	0
8376	2500
275	0
195	0
722	1
1226	0
193	0
54	0
518	0
234	0
12	0
892	0
357	0
1357	0
903	0
829	0
497	0
5	0
574	0
940	0
165	0
1652	4
267	0
1592	1
620	1
212	0
1149	2
1499	3
834	1
99	0
209	0
1237	1
2790	46
4947	3
226	0
623	0
3	0
35	47
216	0
1256	1
474	0
284	1
337	1
167	0
397	0
536	0
1719	2200
770	1
153	0
13	0
25	0
3194	4
3020	5
973	1
280	0
3557	2
406	1
638	1
124	0
626	2
251	0
645	1
47	0
457	0
642	0
164	0
478	2
5082	4
421	1
188	0
157	0
195	0
25	0
105	0
2	0
220	1
198	0
557	0
562	0
431	1
988	0
1883	2
350	0
91	0
711	1
27	0
282	0
672	0
2264	3
435	1
645	2
271	1
48	0
68	0
235	0
2961	2
506	0
1784	1
1047	1
355	0
355	0
397	1
281	0
287	0
45	0
3671	40
83	0
717	2
409	1
801	0
674	1
143	0
633	0
2331	3
700	1
339	0
625	1
264	0
387	0
4492	14
773	1
113	0
532	0
152	0
396	0
654	0
94	1
262	0
422	0
374	0
188	0
0	0
160	1
221	0
78	2
48	2
264	1
922	28
6	15
0	259
4	17
0	1357
472	0
493	0
738	0
549	1
75	0
1478	1
330	0
257	1
80	0
372	0
824	1
1007	2
0	0
91	0
151	0
332	0
351	0
135	0
11570	3
322	0
460	0
406	0
177	0
167	0
284	0
17	0
8	0
55	0
11	0
212	0
63	0
1166	0
3317	4
730	1
239	0
650	2
562	0
2	6
0	0
0	0
3442	4
790	0
340	0
617	1
456	0
2762	1955
1216	1
597	1
1353	2
779	0
127	0
613	1
1046	1
435	0
691	0
1504	3
333	1
218	0
583	0
865	1
549	2
307	1
425	0
748	8
551	0
22	0
624	0
787	0
4587	3
887	0
272	0
373	0
2242	5
2	0
367	0
1223	3
491	0
289	2
275	0
814	5
411	1
1300	0
326	0
321	0
251	1
99	1
539	1
404	0
1689	1
16	0
6869	8
720	0
377	1
414	0
71807	107
206	2
565	1
372	0
959	1
1746	1
1009	0
785	0
148	1
3	0
32	0
260	0
1063	1
439	1
389	0
1249	1
215	0
251	1
2173	2
5646	12
890	0
77	0
1832	0
7	0
592	0
487	0
205	0
141	0
228	0
296	0
28	0
968	0
249	1
2632	0
357	0
407	3
661	2
760	0
1053	2
1930	2
343	0
447	0
22	0
225	0
1429	1
762	3
859	0
671	1
353	0
515	2
2078	2
249	0
858	0
356	0
654	0
326	0
474	1
2449	3
1256	0
419	0
565	2
210	0
78	0
100	0
254	0
821	0
180	0
404	0
253	1
607	0
1286	1
1293	6
417	0
198	0
2568	3
782	0
2070	3
247	0
2740	3
581	1
42619	45
383	0
423	1
1826	0
1535	2
173	0
643	0
139	0
55	0
72	40
3487	45
1038	2
599	0
320	0
256	0
461	0
250	0
1479	1
467	0
601	3
2119	4
830	1
2268	1
795	3
4886	8
1635	1
11539	18
181	0
390	0
594	2
348	1
78	0
160	1
270	0
749	0
547	0
924	2
458	0
295	1
1504	3
919	0
213	0
197	1
2263	5
246	0
625	0
464	0
382	0
761	1
125	0
105	0
2727	3
1504	1
2413	3
1068	1
281	0
215	0
802	1
71	0
105	0
705	1
27	0
0	0
85	0
0	0
1913	1
507	1
636	1
107	0
33	0
629	3
327	0
597	0
124	0
311	0
672	0
6658	13
882	2
17	0
985	1
195	1
1037	1
266	0
306	0
526	0
306	1
391	2
491	0
465	1
441	0
386	0
837	0
367	0
245	0
307	0
13	0
202	0
213	0
785	1
520	0
29	0
10613	10
922	1
156	0
52	0
2172	2
1707	0
380	0
210	0
178	0
220	0
684	1
220	0
145	0
826	1
1596	2
264	1
777	11713
202	0
615	0
517	0
279	0
408	0
595	1
812	0
452	0
635	0
1330	1
352	0
1446	1
582	1
321	0
702	1
343	0
169	0
265	0
335	0
694	0
879	3
660	1
107	0
751	0
358	0
322	1
242	1
395	1
802	0
443	1
628	3
943	0
216	0
3459	20
526	2
467	0
10	0
270	0
445	0
583	1
177	0
106	0
46	0
18	0
0	0
0	0
0	0
0	3
0	0
0	642
0	37
0	69
353	1529
0	9
0	1089
1692	5476
317	33520
0	0
0	0
0	0
0	0
8	0
264	0
375	2
931	2
777	0
277	0
3236	7
302	0
421	2
470	2
2	0
14765	14
2703	1
2803	1
832	1
303	1
366	0
257	0
2111	4
138	0
219	0
615	0
101	0
28	0
289	0
766	1
339	1
1527	1
304	1
90	1
1983	1
206	0
911	2
507	0
832	1
3	0
1	0
575	2
624	17
394	1
721	3
1150	3
883	1
33	0
561	0
329	0
553	1
792	2
399	0
1553	5
307	0
1047	3
224	0
122	0
1238	0
1594	2
497	0
0	0
541	2
495	0
478	0
807	4
80	0
563	0
393	0
231	1
254	1
7	0
459	0
17	0
95	0
623	0
305	0
3984	6
445	2
22	0
2000	1
362	1
2	0
48	0
1679	0
445	0
613	1
692	0
501	0
195	1
134	0
1279	0
121	0
172	0
571	0
355	0
190	1
1600	3
1419	0
1220	3
2861	3
599	0
0	0
4	0
4	0
12374	7
0	0
1388	0
89	0
684	1
5856	2494
612	1
469	0
1217	0
227	0
289	1
2618	47
0	0
0	0
59	25
0	243
0	8
0	80
0	2050
69	17975
0	716
0	145
18	1194
0	0
0	75
5942	379
436	85
690	0
315	0
467	0
513	0
1160	0
611	0
242	2
2429	2
183	1
596	2
257	0
479	3
3568	4
1524	4
199	0
163	0
796	1
1379	2
188	0
5566	7
38	0
656	0
418	1
357	0
2400	2
242	0
1134	0
107	0
397	0
263	0
233	0
515	1
1214	1
225	1
193	0
222	1
352	2
839	1
1056	0
755	0
160	0
1183	5
672	1
531	0
378	0
8650	15
431	0
79	0
501	0
272	0
721	0
2034	0
600	0
307	1
489	0
1255	3
482	0
76	0
2328	4
1107	1
467	2
814	0
4325	7
278	0
294	0
1000	0
26	0
742	0
3853	8
3276	61
4673	5
3117	2
21	0
1005	0
103	0
484	0
217	2
215	0
328	0
644	2
531	0
2266	1
2399	0
132	0
572	1
1489	1
420	0
412	1
638	0
141	0
95	0
364	0
277	0
227	0
130	0
578	1
564	1
552	0
454	0
6	0
476	2
580	0
383	1
166	1
304	0
344	0
1008	2
186	0
2605	2
1266	2
6909	6
385	0
1217	0
154	0
3096	4
4288	2545
907	1
379	0
1152	143
470	948
858	0
1070	6075
2459	4
368	0
82	0
1375	3
355	1
198	0
1905	1
324	0
2589	6
140	1
2201	3
629	1
169	0
565	0
846	2
66	1
569	0
190	0
445	0
300	0
241	0
876	1
521	0
376	0
322	0
474	0
2804	3
101	0
551	0
1306	3
1197	3
2637	3
133	0
242	1
144	0
1125	1
233	0
436	0
356	0
5001	2545
123	0
1505	948
4586	1
0	0
553	143
463	0
731	1
447	6075
3453	6
362	0
203	0
1501	1
251	0
1407	1
109	0
90	0
344	0
407	0
377	0
156	2
385	0
230	0
558	1
1336	1
148	0
26	0
142	0
931	0
585	0
53	0
1067	2
89	0
275	0
3	0
201	0
169	1
104	1
171	1
782	1
838	0
870	2
320	1
8693	8698
379	0
1096	2
130	0
223	0
1140	0
465	0
1053	1
577	0
61	0
102	0
431	0
27	0
593	65
7480	37012
0	0
0	57
1	14
118	869
1388	5
2227	2
402	4
512	0
566	1
888	3
415	0
71	0
1647	3
2699	11673
230	2
144	0
107	0
544	0
32	0
698	0
138	0
150	0
101	0
2857	4
4026	205
562	1
467	1
1088	1
118	0
114	0
1346	3
3472	9
1021	5
1370	2
706	2
6078	4
59	408
0	432
9	400
536	0
5	0
711	2
1487	2
232	1
535	2
831	1
373	1
26926	33
445	0
662	0
851	2
2217	1
603	0
383	0
248	0
133	0
1539	1
447	0
1610	3
334	0
6460	1
95	0
29	0
263	0
356	0
273	1
14	0
1288	2
2317	4
186	0
2145	0
303	1
84	0
16861	16
51	0
134	0
320	3
568	0
222	1
485	0
272	1
276	0
974	0
497	0
272	0
217	0
327	1
1898	5
612	0
652	2
327	0
416	0
801	3
3001	2
208	0
1235	3
509	0
199	0
464	0
7	0
173	1
245	0
400	1
330	0
418	0
315	2
0	0
381	1
573	0
462	2
133	0
457	3
895	1
196	0
762	0
326	0
97	0
85	0
94	0
1872	1
464	1
2890	3
165	0
110	0
112	0
883	1
476	0
441	2
329	0
230	1
484	2
255	0
409	1
499	1
777	0
699	0
475	1
1241	2
438	1
522	0
644	1
847	1
10240	14
298	19
3113	3
529	2
399	1
731	0
220	0
254	0
683	0
522	0
524	0
393	0
757	2
615	0
680	2
1075	1
2249	2
113	0
1743	2
594	2
722	0
853	1
816	0
101	0
166	0
170	0
257	1
680	1
163	1
332	0
58	0
1120	0
2168	5
880	0
1303	4
102	0
260	1
1974	2
341	0
333	0
249	0
244	0
389	0
126	0
289	1
220	0
446	2
832	0
335	0
732	1
192	3
928	2
1264	1
694	0
931	1
84	0
413	1
33	0
362	3
342	0
716	0
117	0
3746	5
2830	13
3690	3
407	0
332	2
433	0
389	0
1600	0
6694	7
3710	3
501	0
316	0
584	1
2099	2
272	0
227	0
137	0
167	0
369	0
1060	1
271	0
209	0
238	1
117	1
1116	2
27	0
92	0
160	0
151	0
43	0
390	0
1030	0
178	0
180	0
368	1
620	1
39	0
943	0
198	0
391	3
382	0
164	0
289	0
423	0
56	0
197	0
1181	2
387	0
238	0
558	1
8	0
150	0
325	0
732	2
107	0
93	0
166	0
238	0
283	0
353	0
1162	1
1771	2
723	2
528	1
432	0
669	0
1342	0
760	1
628	1
422	0
254	0
483	1
1091	4
172	0
394	1
258	0
191	1
1661	3
655	0
258	0
329	10
176	1
70	0
87	0
459	0
2	0
147	0
195	0
445	0
547	1
559	0
159	1
929	0
306	1
577	2
1042	1
513	0
505	0
409	0
174	0
786	1
576	1
977	3
132	1
484	2
220	2
538	1
1870	3
6	756
18	756
18150	412
1565	3
793	0
1036	1
910	0
421	1
387	1
278	0
2287	4
573	1
388	0
148	0
497	1
562	1
631	0
366	0
271	0
249	1
1017	0
47	0
318	1
924	2
128	0
370	0
221	1
1379	2
268	0
1	0
552	1
398	0
897	0
596	1
831	1
4649	11
2325	1
5188	6
184	0
147	0
884	27720
193	0
372	1
1489	1
747	1
662	1
389	2
310	0
292	1
2020	4
1005	2
709	0
1237	2
1956	3
434	0
10	0
13	0
440	0
784	0
204	0
566	0
657	1
220	0
231	0
667	2
481	1
183	0
355	0
361	1
5303	44
279	0
347	1
281	1
458	0
175	0
139	1
250	0
1183	0
179	0
1829	2
662	0
2715	8
746	2
459	0
298	1
34	0
953	1
180	0
313	0
86	0
252	0
401	0
1	0
3995	465
113	0
540	0
4853	14
203	0
1142	0
331	2
1002	1
594	1
455	0
495	0
179	0
263	0
1	0
248	1
824	0
466	1
605	0
513	2
330	1
227	0
349	0
2588	0
319	0
358	0
534	0
929	1
875	1
67	0
299	0
188	0
905	2
253	2
3152	4
199	0
502	0
435	0
926	5
135	0
158	0
451	0
1302	1
117	1
781	1
271	0
1395	2
6562	5
291	1
300	0
3186	3
46	0
13054	10
119	0
9	0
517	0
103	0
922	0
1520	0
1017	1
120	0
207	0
963	1
372	0
298	0
1021	3
855	1
804	1
506	1
239	0
2	0
28	0
529	0
698	1
346	1
2078	2
453	2
857	0
169	0
1174	0
23	0
13	0
148	0
1256	1
35	0
1511	1
2	42
19	3000
55	0
0	11
542	0
813	33
88	0
0	23503
70	0
1121	0
4605	4
284	0
434	0
241	0
310	2
1553	3
38410	42
3463	3
144	1
2167	2
4124	3
499	1
635	0
1	0
282	0
264	0
169	0
601	1
503	0
696	0
1796	2
886	1
246	0
2090	1
665	3
104	0
256	0
5247	3
3740	8
1	0
4	0
930	2
396	0
2603	1
1585	2
495	1
1873	0
636	1
362	0
742	0
151	0
2076	0
733	0
343	0
9	39
0	1
862	1
8827	9
1165	3
156	0
394	1
261	0
279	0
163	0
5574	174
81	0
285	0
426	0
469	0
365	0
814	2
303	0
474	2
595	2
159	1
2717	5025
2036	1
1417	1
137	0
493	0
27	0
695	0
240	1
614	1
136	0
338	0
364	1
224	1
200	0
431	0
698	1
342	2
549	2
620	1
98	0
851	4
242	0
630	1
664	1
250	0
7679	11
267	0
2655	4
1055	1
657	1
128	0
337	0
559	0
660	0
257	1
488	2
722	0
521	2
225	0
327	0
1385	2
120	0
1030	0
13500	21
214	0
865	3
811	0
259	1
110	0
697	0
505	2
227	0
478	2
293	1
1179	11780
218	1
1808	3
1	0
547	0
514	2
327	0
250	0
302	0
295	1
421	0
42	0
3523	353
2020	5
791	0
431	0
224	0
98	0
250	1
2079	1
4537	2
29	0
245	0
612	1
806	1
149	0
340	0
238	0
410	0
1985	2
2	0
386	0
0	0
586	1
588	1
1294	1
185	0
54	0
209	0
615	0
500	0
261	1
650	0
23	0
227	1
241	0
1556	4
1033	1
6728	9
625	1
1470	1
1	7
0	75
153	0
655	1
608	0
577	1
594	1
1841	1
391	0
2575	4
482	1
18	0
1034	1
1985	0
65	0
862	0
502	0
405	1
119	1
423	0
1998	2
202	0
829	0
327	0
629	4
65	0
401	1
269	0
2440	6
316	0
140	0
310	1
1153	1
56	0
3	0
587	0
264	0
391	0
4407	4
1	0
301	1
229	0
1062	3
33	0
468	0
476	0
171	0
1117	2
2965	4
466	0
95	0
507	0
15	0
158	0
18	0
1339	2
9861	14
75	0
18763	7
9594	5
1242	0
970	35
8	6
0	0
0	22
0	0
0	0
338	1
436	1
499	0
222	0
723	0
59	0
780	3
783	1
702	0
336	0
447	0
664	0
1527	4
164	0
57	0
850	3
517	0
1005	3
308	0
231	1
460	2
936	10
4211	11
673	0
256	0
89	0
227	1
5125	4
314	0
3511	6
42	0
219	0
1732	2
190	0
579	1
113	1
255	0
520	0
310	4
487	0
441	0
703	1
2652	4
201	0
44	0
2170	9
817	0
416	1
289	0
256	1
18	0
22724	22
2947	4
219	1
203	0
415	0
2	0
14	0
163	0
167	0
220	2
408	0
329	0
54	0
199	0
254	0
344	0
899	0
573	1
273	1
733	2
700	0
644	0
1772	3946
3443	3
25	0
1008	0
476	0
904	0
128	0
459	1
434	0
4692	3
487	0
71	0
802	4
269	0
272	0
538	0
331	1
191	1
1813	2
162	0
200	0
1533	5
594	1
27	0
71	0
275	0
200	0
318	0
1415	2
352	1
5016	103
986	1
168	0
568	1
393	2
517	0
2217	3
524	0
45	0
153	0
588	0
99	0
1083	1
211	0
1404	2
169	0
265	1
2023	2
1067	2
2384	1630
364	1
387	1
265	0
774	4
129442	135
557	0
577	2
509	1
4426	4
511	0
477	0
931	1
23	1
161	1
5357	6
186	0
1407	0
460	0
4494	5
1669	3
2799	8
452	0
729	0
356	2
1257	2
155	1
160	1
568	0
338	0
306	1
414	0
180	0
27730	41
719	1
1604	1
217	1
4687	5
334	1
1048	3
844	0
1480	3
1066	1
762	0
116	0
5668	2
1049	1
66785	14590
616	0
415	0
371	0
482	0
429	0
1002	1
541	0
602	2
78	0
1038	0
106	0
5216	4
172	0
89	0
795	0
508	0
1309	0
535	0
944	0
89	0
103	1
5845	8
323	0
302	0
224	0
1291	1
733	3
262	0
307	2
410	0
3	0
6	0
275	0
2329	3
16	0
1305	1
373	1
485	1
15064	22
430	0
9	0
490	0
407	0
390	1
7130	9
601	0
91	0
499	1
810	5
380	0
130	0
21	0
226	0
1468	0
183	0
445	2
1488	2
17204	4480
1096	1
109	1
384	0
338	0
898	1
631	0
338	0
177	0
2125	7
300	1
1034	3
481	1
926	2
346	2
0	0
591	0
381	0
541	1
341	1
177	0
3024	2
757	1
771	1
5246	5
240	0
1282	1
3473	1
683	1
220	11
0	0
0	0
0	15
1	24
28	106
0	2963
457	0
1059	1
0	0
0	466
0	0
0	0
1338	1
2024	3
137	0
307	2
514	1
198	0
1596	5
511	0
170	0
1008	2
386	0
1866	1
1331	2
185	0
1204	3
185	0
278	0
119	0
3627	9
0	0
0	0
399	0
211	0
445	0
837	1
6421	9
253	0
736	0
11	0
1	0
538	0
828	1
511	0
3	0
513	0
2	0
267	1
217	0
1247	0
308	0
825	1
317	0
15515	4908
443	1
708	0
1669	2
766	0
431	0
200	0
100	0
967	1
558	0
392	0
546	1
215	0
439	0
497	0
701	2
266	1
293	0
157	1
530	1
341	0
1075	5
4	0
50	0
743	1
2245	4
813	1
784	0
192	0
346	0
325	0
271	1
452	0
9	0
235	0
344	0
451	1
542	0
803	0
280	1
434	0
292	1
523	0
226	0
330	0
1610	2
317	1
290	1
346	0
268	0
164	0
606	7
580	7
877	2
504	1
2374	1
539	1
0	0
0	0
560	1
1302	1
838	0
120	0
732	3
656	1
1477	0
608	1
459	0
123	0
202	0
668	2
655	2
2091	2
181	0
138	0
395	1
407	1
2460	0
70	0
1718	11718
299	0
782	1
718	30
668	1
178	0
613	0
322	0
120	0
615	0
325	1
1087	0
1968	2
768	1
337	0
318	0
935	1
9733	11
7219	3
7	0
26	0
162	0
157	0
144	0
1139	1
1098	1
10561	10
580	0
1	0
2262	1
532	0
352	0
1443	1
727	0
3637	6
611	0
182	0
269	2
146	0
697	0
150	1
95	0
550	1
482	1
2408	1
4137	4
849	45
651	0
130	0
125	0
217	0
510	1
574	0
4084	5
300	0
190	0
160	0
152	0
33	0
348	0
506	0
376	1
316	0
137	0
954	1
3	0
11	0
29	0
5	0
4	2
3	259
0	1297
812	2
1004	2
480	2
1297	3
999	4
372	0
1644	1
376	0
30502	15168
193	0
4590	3
114	0
92	0
216	0
618	0
279	1
3955	6
551	0
180	0
160	0
46	0
386	0
600	0
0	0
0	2000
0	0
0	65
279	1
300	0
444	2
321	0
119	0
265	0
234	0
346	1
430	1
398	0
792	2
325	0
414	1
8101	17
507	1
343	0
1308	1
526	0
211	0
447	1
295	0
76	0
427	0
107	0
194	1
267	0
188	0
907	1
252	0
1180	2
330	0
403	0
1471	1
2235	3
247	1
86	0
575	1
314	0
1702	2
795	0
2718	3
562	0
787	1
1160	0
3398	7
179	0
4	0
459	0
199	1
196	0
349	1
494	1
246	0
734	2
432	0
492	0
1124	0
509	0
190	0
2	0
1804	3
13	0
368	0
92	0
165	0
207	1
285	0
624	1
145	0
337	0
6769	7
4494	2
309	1
177	0
18	0
1449	0
334	0
219	0
115	0
517	1
21	0
374	0
959	1
286	1
228	1
18	2
9667	15
277	3
14782	13
277	0
897	0
859	1
222	1
126	0
417	1
371	0
428	2
249	0
619	0
85	0
126	0
4420	5
258	1
3167	9
272	0
217	0
650	0
1342	1
509	0
3326	4086
57	2
413	0
104	0
2061	0
891	2
186	0
0	0
118	0
479	47
22315	54948
0	0
